5,drilling
4377,jackhammer
4380,street_music
4383,dog_bark
4385,engine_idling
4387,dog_bark
4388,engine_idling
4391,jackhammer
4395,air_conditioner
4398,air_conditioner
4399,engine_idling
4402,dog_bark
4403,siren
4404,siren
4405,engine_idling
4407,dog_bark
4409,engine_idling
4410,air_conditioner
4414,children_playing
4419,air_conditioner
4421,car_horn
4423,air_conditioner
4434,siren
4435,jackhammer
4441,jackhammer
4445,drilling
4447,dog_bark
4448,siren
4452,jackhammer
4455,children_playing
4457,air_conditioner
4460,street_music
4465,drilling
4466,car_horn
4468,dog_bark
4469,children_playing
4470,drilling
4471,children_playing
4477,children_playing
4478,air_conditioner
4479,dog_bark
4484,jackhammer
4488,jackhammer
4489,gun_shot
4494,drilling
4495,drilling
4496,engine_idling
4497,children_playing
4501,siren
4505,street_music
4507,children_playing
4508,gun_shot
4512,children_playing
4516,children_playing
4517,children_playing
4518,jackhammer
4519,street_music
4520,street_music
4524,dog_bark
4533,siren
4537,jackhammer
4538,jackhammer
4543,gun_shot
4544,siren
4546,jackhammer
4548,drilling
4550,street_music
4551,children_playing
4552,jackhammer
4553,children_playing
4555,drilling
4558,air_conditioner
4560,children_playing
4564,children_playing
4565,dog_bark
4567,car_horn
4576,dog_bark
4577,street_music
4579,drilling
4580,children_playing
4582,dog_bark
4586,siren
4587,jackhammer
4588,gun_shot
4590,children_playing
4591,air_conditioner
4593,dog_bark
4594,street_music
4596,dog_bark
4597,air_conditioner
4600,engine_idling
4603,drilling
4605,children_playing
4606,children_playing
4608,drilling
4615,air_conditioner
4620,drilling
4621,siren
4624,jackhammer
4626,siren
4627,children_playing
4631,jackhammer
4638,dog_bark
4639,dog_bark
4642,siren
4644,drilling
4649,jackhammer
4654,car_horn
4656,drilling
4660,dog_bark
4664,siren
4670,children_playing
4671,dog_bark
4673,children_playing
4675,street_music
4678,children_playing
4681,street_music
4687,siren
4689,drilling
4691,dog_bark
4694,air_conditioner
4696,street_music
4699,dog_bark
4700,drilling
4701,jackhammer
4706,dog_bark
4709,siren
4710,jackhammer
4711,gun_shot
4712,air_conditioner
4713,engine_idling
4717,children_playing
4719,drilling
4720,jackhammer
4727,engine_idling
4731,air_conditioner
4734,children_playing
4738,children_playing
4744,siren
4751,drilling
4757,dog_bark
4760,drilling
4761,dog_bark
4765,car_horn
4768,children_playing
4771,jackhammer
4772,engine_idling
4773,engine_idling
4774,children_playing
4777,jackhammer
4779,siren
4780,air_conditioner
4782,car_horn
4797,children_playing
4798,children_playing
4802,drilling
4808,street_music
4809,engine_idling
4811,dog_bark
4812,children_playing
4813,jackhammer
4814,gun_shot
4815,children_playing
4816,street_music
4817,children_playing
4818,children_playing
4819,children_playing
4825,drilling
4831,children_playing
4838,street_music
4841,siren
4845,children_playing
4848,air_conditioner
4849,street_music
4850,jackhammer
4855,children_playing
4856,dog_bark
4859,air_conditioner
4862,drilling
4865,gun_shot
4868,car_horn
4869,dog_bark
4871,engine_idling
4872,siren
4874,children_playing
4875,jackhammer
4876,street_music
4878,gun_shot
4882,siren
4885,jackhammer
4891,dog_bark
4892,children_playing
4893,siren
4897,car_horn
4898,children_playing
4901,children_playing
4908,children_playing
4910,children_playing
4915,drilling
4922,children_playing
4929,siren
4930,siren
4932,dog_bark
4933,drilling
4935,children_playing
4936,children_playing
4939,children_playing
4941,children_playing
4944,street_music
4946,street_music
4949,engine_idling
4951,engine_idling
4954,dog_bark
4955,jackhammer
4957,dog_bark
4958,dog_bark
4967,air_conditioner
4969,drilling
4971,air_conditioner
4975,jackhammer
4977,drilling
4978,dog_bark
4979,children_playing
4980,children_playing
4981,children_playing
4982,dog_bark
4983,jackhammer
4987,engine_idling
4995,drilling
4998,air_conditioner
4999,drilling
5000,siren
5006,dog_bark
5007,siren
5008,siren
5009,air_conditioner
5012,siren
5014,children_playing
5015,street_music
5016,children_playing
5018,jackhammer
5020,jackhammer
5024,jackhammer
5026,jackhammer
5027,jackhammer
5030,air_conditioner
5036,drilling
5039,air_conditioner
5041,dog_bark
5047,children_playing
5048,jackhammer
5050,air_conditioner
5053,jackhammer
5054,jackhammer
5056,street_music
5061,jackhammer
5062,drilling
5066,siren
5070,children_playing
5078,engine_idling
5079,car_horn
5080,street_music
5083,engine_idling
5086,jackhammer
5087,children_playing
5090,drilling
5091,siren
5093,street_music
5097,siren
5098,air_conditioner
5101,children_playing
5102,street_music
5104,jackhammer
5105,children_playing
5108,dog_bark
5111,street_music
5113,engine_idling
5115,drilling
5116,dog_bark
5120,dog_bark
5123,drilling
5124,children_playing
5126,children_playing
5131,gun_shot
5136,dog_bark
5137,jackhammer
5139,children_playing
5143,street_music
5144,engine_idling
5145,street_music
5150,jackhammer
5152,dog_bark
5153,children_playing
5155,dog_bark
5156,engine_idling
5160,air_conditioner
5161,air_conditioner
5162,children_playing
5163,gun_shot
5164,children_playing
5166,dog_bark
5167,street_music
5168,jackhammer
5170,children_playing
5179,siren
5182,dog_bark
5184,siren
5185,air_conditioner
5187,gun_shot
5192,jackhammer
5193,dog_bark
5194,children_playing
5197,drilling
5203,jackhammer
5204,engine_idling
5207,siren
5208,children_playing
5212,drilling
5213,jackhammer
5215,jackhammer
5220,street_music
5222,children_playing
5224,siren
5229,gun_shot
5230,siren
5231,children_playing
5232,air_conditioner
5235,dog_bark
5238,air_conditioner
5240,jackhammer
5242,drilling
5245,children_playing
5249,street_music
5250,drilling
5252,dog_bark
5254,drilling
5256,dog_bark
5258,dog_bark
5260,children_playing
5261,drilling
5267,siren
5269,drilling
5273,car_horn
5274,street_music
5275,street_music
5276,children_playing
5280,children_playing
5282,children_playing
5285,siren
5286,siren
5287,gun_shot
5288,children_playing
5293,gun_shot
5295,children_playing
5296,dog_bark
5298,street_music
5300,children_playing
5301,children_playing
5303,air_conditioner
5305,air_conditioner
5306,engine_idling
5311,drilling
5317,dog_bark
5318,siren
5325,drilling
5327,children_playing
5330,street_music
5332,air_conditioner
5334,children_playing
5335,children_playing
5337,gun_shot
5339,children_playing
5341,siren
5342,air_conditioner
5346,children_playing
5349,air_conditioner
5354,dog_bark
5355,jackhammer
5358,children_playing
5362,siren
5363,dog_bark
5365,dog_bark
5366,dog_bark
5367,drilling
5368,drilling
5372,siren
5375,street_music
5377,street_music
5379,siren
5381,drilling
5383,street_music
5386,air_conditioner
5387,drilling
5388,siren
5392,dog_bark
5393,children_playing
5396,jackhammer
5399,drilling
5401,siren
5402,street_music
5404,siren
5408,jackhammer
5410,dog_bark
5413,engine_idling
5419,air_conditioner
5420,jackhammer
5421,street_music
5422,air_conditioner
5424,street_music
5425,air_conditioner
5428,engine_idling
5430,engine_idling
5431,car_horn
5434,drilling
5439,jackhammer
5440,children_playing
5442,street_music
5443,drilling
5446,children_playing
5449,drilling
5450,jackhammer
5451,children_playing
5453,children_playing
5454,jackhammer
5455,car_horn
5457,children_playing
5458,children_playing
5462,children_playing
5463,children_playing
5464,children_playing
5467,siren
5468,drilling
5469,siren
5470,jackhammer
5471,children_playing
5474,gun_shot
5475,drilling
5478,dog_bark
5479,car_horn
5482,drilling
5484,children_playing
5485,children_playing
5490,engine_idling
5491,air_conditioner
5496,jackhammer
5500,air_conditioner
5501,siren
5502,children_playing
5506,dog_bark
5510,street_music
5516,dog_bark
5517,dog_bark
5520,dog_bark
5525,children_playing
5527,children_playing
5529,dog_bark
5531,siren
5532,siren
5536,engine_idling
5538,children_playing
5539,dog_bark
5541,car_horn
5549,street_music
5550,children_playing
5551,car_horn
5552,children_playing
5555,street_music
5563,drilling
5567,air_conditioner
5568,street_music
5569,siren
5573,drilling
5575,children_playing
5576,jackhammer
5578,gun_shot
5579,gun_shot
5580,children_playing
5581,children_playing
5584,jackhammer
5590,dog_bark
5591,drilling
5593,air_conditioner
5595,street_music
5596,dog_bark
5602,dog_bark
5603,car_horn
5604,dog_bark
5606,drilling
5608,street_music
5617,dog_bark
5618,jackhammer
5620,street_music
5621,jackhammer
5622,dog_bark
5629,drilling
5630,children_playing
5632,children_playing
5633,jackhammer
5636,children_playing
5643,street_music
5646,street_music
5647,car_horn
5648,siren
5651,dog_bark
5656,children_playing
5657,children_playing
5665,jackhammer
5666,jackhammer
5667,siren
5674,children_playing
5675,children_playing
5677,drilling
5679,siren
5685,air_conditioner
5686,dog_bark
5688,jackhammer
5693,jackhammer
5694,children_playing
5696,gun_shot
5700,siren
5703,siren
5708,dog_bark
5717,drilling
5718,jackhammer
5720,gun_shot
5727,drilling
5728,jackhammer
5729,dog_bark
5737,children_playing
5738,siren
5743,drilling
5747,engine_idling
5748,children_playing
5749,dog_bark
5752,drilling
5753,children_playing
5754,street_music
5756,dog_bark
5759,children_playing
5766,street_music
5775,children_playing
5776,car_horn
5777,car_horn
5779,siren
5781,siren
5782,street_music
5785,engine_idling
5787,air_conditioner
5789,street_music
5792,engine_idling
5793,drilling
5794,children_playing
5795,street_music
5797,children_playing
5798,children_playing
5801,jackhammer
5803,car_horn
5804,children_playing
5805,children_playing
5807,siren
5809,street_music
5810,engine_idling
5811,children_playing
5812,dog_bark
5814,children_playing
5819,siren
5821,air_conditioner
5823,street_music
5828,dog_bark
5830,engine_idling
5831,siren
5834,siren
5836,street_music
5838,engine_idling
5839,gun_shot
5843,siren
5845,children_playing
5846,engine_idling
5849,dog_bark
5853,jackhammer
5855,jackhammer
5860,siren
5861,gun_shot
5866,air_conditioner
5868,street_music
5872,gun_shot
5873,dog_bark
5875,children_playing
5878,street_music
5880,siren
5883,street_music
5884,children_playing
5885,street_music
5894,street_music
5895,engine_idling
5896,children_playing
5898,siren
5899,siren
5905,street_music
5910,siren
5911,street_music
5913,jackhammer
5916,jackhammer
5919,siren
5920,drilling
5923,drilling
5924,gun_shot
5929,jackhammer
5930,street_music
5931,jackhammer
5935,children_playing
5938,engine_idling
5939,siren
5945,children_playing
5946,children_playing
5955,engine_idling
5956,street_music
5958,street_music
5959,jackhammer
5961,street_music
5965,siren
5967,street_music
5969,engine_idling
5970,air_conditioner
5971,drilling
5972,children_playing
5973,children_playing
5974,drilling
5975,drilling
5978,dog_bark
5979,children_playing
5981,children_playing
5986,siren
5987,jackhammer
5991,siren
5993,siren
5998,siren
6000,jackhammer
6006,drilling
6008,car_horn
6011,children_playing
6018,drilling
6024,car_horn
6028,children_playing
6032,street_music
6036,drilling
6037,children_playing
6038,dog_bark
6039,children_playing
6042,children_playing
6043,drilling
6044,street_music
6045,engine_idling
6048,drilling
6052,air_conditioner
6057,jackhammer
6058,siren
6060,car_horn
6062,dog_bark
6064,engine_idling
6065,jackhammer
6067,dog_bark
6069,drilling
6071,air_conditioner
6073,engine_idling
6075,siren
6076,street_music
6078,siren
6084,jackhammer
6090,dog_bark
6093,dog_bark
6097,dog_bark
6102,siren
6105,drilling
6106,siren
6110,drilling
6111,car_horn
6112,street_music
6113,street_music
6114,siren
6122,dog_bark
6124,engine_idling
6125,jackhammer
6126,engine_idling
6127,air_conditioner
6128,children_playing
6135,children_playing
6143,children_playing
6146,jackhammer
6147,gun_shot
6148,siren
6150,dog_bark
6155,car_horn
6157,air_conditioner
6164,dog_bark
6166,siren
6167,dog_bark
6168,jackhammer
6176,jackhammer
6178,children_playing
6182,drilling
6184,jackhammer
6185,drilling
6186,street_music
6190,siren
6192,dog_bark
6195,drilling
6199,siren
6200,street_music
6201,drilling
6202,street_music
6203,children_playing
6207,engine_idling
6208,children_playing
6209,siren
6216,siren
6218,jackhammer
6221,children_playing
6223,siren
6225,children_playing
6226,drilling
6228,children_playing
6231,siren
6233,children_playing
6236,engine_idling
6237,street_music
6238,drilling
6240,street_music
6242,drilling
6246,dog_bark
6250,gun_shot
6251,drilling
6252,dog_bark
6253,street_music
6254,dog_bark
6257,dog_bark
6261,children_playing
6264,children_playing
6267,dog_bark
6269,air_conditioner
6273,drilling
6275,street_music
6276,drilling
6277,street_music
6280,air_conditioner
6281,jackhammer
6285,drilling
6289,drilling
6299,engine_idling
6301,air_conditioner
6302,car_horn
6303,gun_shot
6306,jackhammer
6307,siren
6312,jackhammer
6313,children_playing
6315,drilling
6316,dog_bark
6320,siren
6325,children_playing
6330,air_conditioner
6334,car_horn
6342,siren
6344,street_music
6349,jackhammer
6350,engine_idling
6352,dog_bark
6353,children_playing
6356,engine_idling
6360,dog_bark
6361,engine_idling
6362,children_playing
6363,street_music
6365,car_horn
6368,jackhammer
6369,dog_bark
6373,children_playing
6383,street_music
6384,street_music
6385,drilling
6386,air_conditioner
6388,drilling
6390,drilling
6391,drilling
6396,gun_shot
6397,drilling
6398,children_playing
6399,car_horn
6400,siren
6401,street_music
6405,air_conditioner
6406,street_music
6407,gun_shot
6410,dog_bark
6415,street_music
6419,children_playing
6421,engine_idling
6425,siren
6428,children_playing
6429,street_music
6430,siren
6433,siren
6438,engine_idling
6439,air_conditioner
6444,engine_idling
6447,drilling
6458,children_playing
6465,siren
6470,siren
6471,street_music
6472,dog_bark
6476,dog_bark
6479,siren
6481,engine_idling
6482,children_playing
6485,jackhammer
6488,drilling
6489,air_conditioner
6491,engine_idling
6492,children_playing
6494,drilling
6495,children_playing
6499,car_horn
6501,street_music
6503,dog_bark
6504,children_playing
6513,jackhammer
6514,siren
6519,drilling
6525,engine_idling
6526,jackhammer
6532,drilling
6533,street_music
6538,car_horn
6539,dog_bark
6540,drilling
6541,dog_bark
6545,children_playing
6554,street_music
6561,air_conditioner
6564,jackhammer
6567,jackhammer
6569,car_horn
6571,dog_bark
6576,dog_bark
6577,air_conditioner
6578,street_music
6581,jackhammer
6582,engine_idling
6584,drilling
6585,children_playing
6586,engine_idling
6587,jackhammer
6588,drilling
6590,children_playing
6591,children_playing
6593,children_playing
6594,car_horn
6597,jackhammer
6598,drilling
6601,street_music
6605,dog_bark
6611,jackhammer
6612,dog_bark
6613,car_horn
6615,air_conditioner
6617,car_horn
6622,siren
6624,gun_shot
6625,street_music
6627,jackhammer
6632,children_playing
6636,engine_idling
6639,jackhammer
6645,children_playing
6646,dog_bark
6650,dog_bark
6657,car_horn
6658,children_playing
6663,children_playing
6666,air_conditioner
6669,jackhammer
6670,air_conditioner
6672,engine_idling
6673,engine_idling
6675,car_horn
6678,children_playing
6680,gun_shot
6682,dog_bark
6684,drilling
6685,children_playing
6686,siren
6687,children_playing
6688,jackhammer
6690,children_playing
6695,engine_idling
6697,children_playing
6699,children_playing
6700,children_playing
6701,drilling
6702,children_playing
6704,dog_bark
6705,children_playing
6706,air_conditioner
6707,engine_idling
6709,gun_shot
6711,dog_bark
6713,air_conditioner
6718,siren
6720,siren
6727,drilling
6733,street_music
6743,children_playing
6744,siren
6745,drilling
6751,air_conditioner
6756,street_music
6758,street_music
6761,jackhammer
6762,dog_bark
6766,jackhammer
6776,drilling
6780,jackhammer
6784,siren
6785,air_conditioner
6787,street_music
6788,drilling
6789,siren
6794,engine_idling
6795,drilling
6796,children_playing
6798,siren
6799,jackhammer
6801,children_playing
6803,engine_idling
6805,children_playing
6806,car_horn
6807,drilling
6808,jackhammer
6809,jackhammer
6814,siren
6825,car_horn
6827,dog_bark
6828,dog_bark
6833,children_playing
6834,dog_bark
6838,children_playing
6842,jackhammer
6843,children_playing
6845,children_playing
6848,car_horn
6849,children_playing
6854,drilling
6858,dog_bark
6859,air_conditioner
6861,children_playing
6862,siren
6863,dog_bark
6867,siren
6868,children_playing
6870,gun_shot
6873,drilling
6874,drilling
6876,gun_shot
6884,children_playing
6885,children_playing
6887,dog_bark
6890,air_conditioner
6894,engine_idling
6897,dog_bark
6899,siren
6904,engine_idling
6905,children_playing
6913,jackhammer
6916,gun_shot
6917,children_playing
6919,dog_bark
6921,drilling
6924,siren
6927,air_conditioner
6930,siren
6936,children_playing
6940,drilling
6941,drilling
6944,engine_idling
6950,dog_bark
6951,drilling
6952,siren
6953,air_conditioner
6957,dog_bark
6959,drilling
6960,drilling
6962,siren
6964,car_horn
6968,gun_shot
6972,air_conditioner
6978,jackhammer
6980,children_playing
6983,siren
6987,drilling
6988,drilling
6989,children_playing
6994,car_horn
6995,siren
6996,engine_idling
6997,dog_bark
7011,dog_bark
7021,drilling
7023,drilling
7024,dog_bark
7033,air_conditioner
7034,drilling
7037,siren
7038,jackhammer
7043,street_music
7044,dog_bark
7045,engine_idling
7047,siren
7050,air_conditioner
7056,air_conditioner
7058,street_music
7071,siren
7080,street_music
7089,children_playing
7090,children_playing
7092,children_playing
7093,street_music
7097,engine_idling
7098,engine_idling
7099,siren
7101,dog_bark
7102,engine_idling
7103,children_playing
7104,siren
7106,siren
7117,gun_shot
7119,dog_bark
7120,children_playing
7122,air_conditioner
7123,children_playing
7125,children_playing
7127,siren
7128,gun_shot
7130,street_music
7132,jackhammer
7134,drilling
7135,car_horn
7139,siren
7146,drilling
7147,children_playing
7152,street_music
7158,children_playing
7160,car_horn
7164,jackhammer
7165,engine_idling
7166,engine_idling
7167,drilling
7168,siren
7173,siren
7181,drilling
7182,car_horn
7183,engine_idling
7184,children_playing
7186,dog_bark
7188,street_music
7189,drilling
7192,air_conditioner
7193,jackhammer
7199,jackhammer
7208,air_conditioner
7209,dog_bark
7210,children_playing
7214,engine_idling
7219,drilling
7220,drilling
7225,children_playing
7229,children_playing
7230,street_music
7234,children_playing
7236,siren
7237,siren
7238,children_playing
7239,dog_bark
7243,gun_shot
7246,jackhammer
7248,engine_idling
7254,children_playing
7255,dog_bark
7261,children_playing
7266,children_playing
7267,engine_idling
7268,children_playing
7270,air_conditioner
7271,gun_shot
7273,air_conditioner
7276,siren
7281,jackhammer
7282,siren
7283,drilling
7286,drilling
7288,children_playing
7289,engine_idling
7290,engine_idling
7291,jackhammer
7293,street_music
7295,air_conditioner
7296,drilling
7299,street_music
7300,engine_idling
7301,street_music
7303,children_playing
7304,jackhammer
7306,children_playing
7308,drilling
7310,drilling
7312,children_playing
7314,children_playing
7317,drilling
7318,car_horn
7324,drilling
7325,children_playing
7327,children_playing
7334,street_music
7335,engine_idling
7339,drilling
7341,jackhammer
7342,siren
7348,dog_bark
7350,dog_bark
7351,car_horn
7353,engine_idling
7355,gun_shot
7356,children_playing
7357,air_conditioner
7363,engine_idling
7365,siren
7368,drilling
7371,street_music
7373,drilling
7390,dog_bark
7391,gun_shot
7393,air_conditioner
7394,children_playing
7395,air_conditioner
7396,siren
7397,street_music
7402,street_music
7406,street_music
7407,street_music
7411,dog_bark
7413,children_playing
7415,children_playing
7416,drilling
7420,children_playing
7421,street_music
7422,children_playing
7427,dog_bark
7428,dog_bark
7433,children_playing
7434,street_music
7435,children_playing
7438,siren
7440,jackhammer
7441,drilling
7442,car_horn
7444,drilling
7445,dog_bark
7453,street_music
7454,jackhammer
7461,dog_bark
7464,engine_idling
7466,drilling
7470,drilling
7473,dog_bark
7474,children_playing
7477,street_music
7480,drilling
7481,drilling
7484,children_playing
7485,children_playing
7486,siren
7487,street_music
7489,street_music
7491,drilling
7492,engine_idling
7496,dog_bark
7498,street_music
7502,siren
7511,children_playing
7512,street_music
7514,siren
7515,air_conditioner
7517,drilling
7526,children_playing
7527,air_conditioner
7533,children_playing
7534,engine_idling
7535,dog_bark
7536,street_music
7537,siren
7540,jackhammer
7544,children_playing
7545,street_music
7546,children_playing
7549,dog_bark
7551,drilling
7554,children_playing
7555,siren
7557,children_playing
7559,jackhammer
7562,siren
7564,children_playing
7571,drilling
7572,children_playing
7575,jackhammer
7583,street_music
7587,engine_idling
7588,car_horn
7590,children_playing
7591,dog_bark
7594,dog_bark
7603,drilling
7605,engine_idling
7606,children_playing
7608,car_horn
7615,drilling
7616,car_horn
7621,car_horn
7624,children_playing
7627,siren
7628,street_music
7630,engine_idling
7632,children_playing
7635,siren
7637,children_playing
7640,engine_idling
7643,children_playing
7647,drilling
7649,drilling
7652,street_music
7654,siren
7658,engine_idling
7659,dog_bark
7660,street_music
7661,engine_idling
7662,drilling
7663,dog_bark
7666,dog_bark
7667,children_playing
7668,dog_bark
7670,siren
7676,children_playing
7678,children_playing
7684,dog_bark
7691,engine_idling
7692,car_horn
7693,dog_bark
7695,siren
7698,jackhammer
7701,dog_bark
7703,jackhammer
7704,gun_shot
7708,children_playing
7709,street_music
7714,engine_idling
7716,dog_bark
7717,drilling
7719,children_playing
7722,children_playing
7728,street_music
7731,car_horn
7732,dog_bark
7737,street_music
7741,jackhammer
7746,jackhammer
7749,drilling
7752,siren
7753,children_playing
7755,drilling
7757,children_playing
7758,drilling
7760,siren
7763,drilling
7764,car_horn
7767,drilling
7771,air_conditioner
7772,car_horn
7773,siren
7774,air_conditioner
7778,siren
7781,drilling
7782,air_conditioner
7786,air_conditioner
7789,children_playing
7790,jackhammer
7793,engine_idling
7794,street_music
7797,street_music
7798,drilling
7799,dog_bark
7801,drilling
7803,children_playing
7805,children_playing
7808,car_horn
7809,children_playing
7811,children_playing
7812,dog_bark
7815,jackhammer
7816,siren
7820,street_music
7823,children_playing
7832,street_music
7834,siren
7840,dog_bark
7841,street_music
7847,children_playing
7848,siren
7849,drilling
7851,street_music
7852,jackhammer
7857,children_playing
7859,children_playing
7863,siren
7864,siren
7866,car_horn
7877,street_music
7878,engine_idling
7884,gun_shot
7885,air_conditioner
7886,dog_bark
7887,jackhammer
7888,engine_idling
7889,street_music
7894,street_music
7895,engine_idling
7902,air_conditioner
7903,drilling
7905,children_playing
7906,dog_bark
7907,engine_idling
7912,children_playing
7913,children_playing
7915,children_playing
7921,drilling
7923,jackhammer
7924,engine_idling
7925,siren
7926,children_playing
7934,air_conditioner
7937,jackhammer
7940,dog_bark
7945,street_music
7947,air_conditioner
7948,street_music
7950,car_horn
7953,dog_bark
7957,drilling
7958,street_music
7960,siren
7962,street_music
7967,children_playing
7968,children_playing
7971,drilling
7972,street_music
7973,dog_bark
7974,engine_idling
7983,children_playing
7984,air_conditioner
7986,children_playing
7987,children_playing
7991,street_music
8001,jackhammer
8003,jackhammer
8005,jackhammer
8006,children_playing
8007,engine_idling
8010,dog_bark
8011,children_playing
8015,dog_bark
8017,jackhammer
8018,engine_idling
8019,street_music
8023,engine_idling
8026,siren
8030,siren
8031,drilling
8038,children_playing
8039,jackhammer
8040,street_music
8041,street_music
8044,siren
8045,drilling
8051,drilling
8054,street_music
8056,dog_bark
8059,street_music
8063,drilling
8065,jackhammer
8066,engine_idling
8070,car_horn
8082,street_music
8083,gun_shot
8087,engine_idling
8089,engine_idling
8091,street_music
8094,street_music
8096,street_music
8098,drilling
8102,street_music
8107,dog_bark
8109,drilling
8112,engine_idling
8113,children_playing
8115,jackhammer
8116,jackhammer
8117,siren
8120,children_playing
8121,children_playing
8123,air_conditioner
8124,jackhammer
8126,air_conditioner
8129,car_horn
8132,jackhammer
8134,engine_idling
8136,children_playing
8138,gun_shot
8139,jackhammer
8141,children_playing
8147,children_playing
8149,air_conditioner
8153,dog_bark
8157,children_playing
8158,car_horn
8159,air_conditioner
8160,engine_idling
8162,children_playing
8163,siren
8164,children_playing
8165,jackhammer
8169,engine_idling
8170,engine_idling
8175,children_playing
8178,air_conditioner
8179,children_playing
8186,children_playing
8196,siren
8197,dog_bark
8198,engine_idling
8203,children_playing
8204,jackhammer
8206,drilling
8207,street_music
8209,jackhammer
8212,engine_idling
8214,children_playing
8218,gun_shot
8222,street_music
8223,car_horn
8224,children_playing
8225,air_conditioner
8226,drilling
8230,jackhammer
8235,children_playing
8237,jackhammer
8240,children_playing
8242,drilling
8245,jackhammer
8248,drilling
8250,street_music
8254,children_playing
8255,dog_bark
8256,drilling
8267,drilling
8269,street_music
8273,street_music
8275,drilling
8276,children_playing
8278,engine_idling
8281,children_playing
8284,jackhammer
8286,siren
8288,children_playing
8290,drilling
8291,drilling
8292,street_music
8295,engine_idling
8298,street_music
8301,air_conditioner
8303,drilling
8304,siren
8309,air_conditioner
8312,jackhammer
8316,children_playing
8319,dog_bark
8320,dog_bark
8321,street_music
8326,children_playing
8328,children_playing
8329,dog_bark
8331,children_playing
8336,gun_shot
8339,siren
8340,jackhammer
8341,dog_bark
8342,children_playing
8343,street_music
8348,dog_bark
8349,dog_bark
8350,dog_bark
8355,children_playing
8358,street_music
8359,children_playing
8362,drilling
8363,dog_bark
8367,engine_idling
8371,street_music
8372,children_playing
8373,siren
8374,car_horn
8375,engine_idling
8376,air_conditioner
8379,children_playing
8383,dog_bark
8385,air_conditioner
8388,dog_bark
8389,dog_bark
8390,dog_bark
8394,dog_bark
8398,engine_idling
8400,street_music
8402,jackhammer
8404,air_conditioner
8405,air_conditioner
8408,jackhammer
8413,siren
8414,children_playing
8415,dog_bark
8418,drilling
8423,jackhammer
8426,dog_bark
8433,children_playing
8436,air_conditioner
8439,children_playing
8451,gun_shot
8452,dog_bark
8454,air_conditioner
8455,children_playing
8456,drilling
8461,engine_idling
8463,dog_bark
8468,street_music
8478,air_conditioner
8480,engine_idling
8481,children_playing
8487,street_music
8488,street_music
8489,children_playing
8490,air_conditioner
8494,dog_bark
8495,street_music
8497,jackhammer
8504,dog_bark
8505,jackhammer
8506,street_music
8509,siren
8516,siren
8517,siren
8521,siren
8525,car_horn
8528,dog_bark
8529,dog_bark
8530,drilling
8532,street_music
8533,air_conditioner
8537,drilling
8541,drilling
8545,engine_idling
8548,siren
8549,street_music
8550,air_conditioner
8551,air_conditioner
8554,children_playing
8555,air_conditioner
8556,jackhammer
8557,children_playing
8559,drilling
8561,street_music
8563,dog_bark
8566,street_music
8567,street_music
8572,siren
8573,air_conditioner
8574,engine_idling
8576,children_playing
8577,street_music
8583,engine_idling
8585,street_music
8591,drilling
8592,drilling
8593,street_music
8600,engine_idling
8601,dog_bark
8602,siren
8606,street_music
8608,siren
8619,dog_bark
8622,siren
8623,children_playing
8629,jackhammer
8631,dog_bark
8633,jackhammer
8634,street_music
8638,siren
8642,drilling
8645,street_music
8647,jackhammer
8648,car_horn
8652,siren
8655,drilling
8661,jackhammer
8662,dog_bark
8668,children_playing
8669,siren
8671,jackhammer
8672,street_music
8674,dog_bark
8680,air_conditioner
8683,air_conditioner
8686,street_music
8687,street_music
8688,engine_idling
8689,children_playing
8692,children_playing
8696,children_playing
8697,siren
8698,street_music
8700,children_playing
8702,drilling
8708,drilling
8718,children_playing
8719,jackhammer
8730,engine_idling
8731,siren
